genotype,yield,Relative Humidity [%],Solar Radiation [W/m2],Rainfall [mm],Wind Speed [m/s],Wind Direction [degrees],Wind Gust [m/s],Soil Temperature [C],Soil Moisture [%VWC],Soil EC [mS/cm]
GEMN-0192_PHN46_0015/LH244,124.7168669,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0015/LH244,150.5742718,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHN46_0017/LH244,36.28654257,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0017/LH244,144.4213757,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHN46_0018/LH244,119.3339815,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0018/LH244,171.6558573,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHN46_0019/LH244,128.9438926,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0019/LH244,176.7261971,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHN46_0020/LH244,64.86431044,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0020/LH244,154.3542893,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHN46_0025/LH244,110.2397159,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHN46_0025/LH244,135.7432516,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHP02_0001/LH244,121.798741,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHP02_0001/LH244,146.8079703,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0192_PHP02_0003/LH244,143.4934595,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0192_PHP02_0003/LH244,218.2284198,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0002/LH244,129.7962806,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0002/LH244,172.4107009,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0003/LH244,136.6177524,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0003/LH244,168.6342735,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0005/LH244,100.0897651,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0005/LH244,140.4745562,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0006/LH244,170.5676989,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0006/LH244,153.1571257,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0008/LH244,141.7454288,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0008/LH244,170.4840086,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0008/LH244,201.3698161,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0009/LH244,105.3475008,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0009/LH244,173.9822485,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0015/LH244,120.3469931,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0015/LH244,152.4127456,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0015/LH244,199.0669907,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0017/LH244,141.0049632,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0017/LH244,177.3928529,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0024/LH244,106.630976,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0024/LH244,179.8287885,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0025/LH244,161.0375791,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0025/LH244,210.951267,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0029/LH244,133.6009533,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0029/LH244,218.7286418,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0033/LH244,145.2550571,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0033/LH244,194.1443057,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0036/LH244,176.8035423,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0036/LH244,187.9882798,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0038/LH244,120.7018178,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0040/LH244,90.48711979,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0040/LH244,166.4824169,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_LH212HT_0043/LH244,160.8866761,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_LH212HT_0043/LH244,150.494645,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225/LH244,46.74875402,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225/LH244,166.3408377,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0001/LH244,201.5020408,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0001/LH244,175.466897,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0002/LH244,120.3264124,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0002/LH244,57.22264757,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0002/LH244,224.2077018,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0003/LH244,165.9452681,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0003/LH244,148.9833008,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0004/LH244,108.2864594,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0004/LH244,180.2087878,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0005/LH244,106.3326769,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0005/LH244,203.522225,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0006/LH244,108.3209359,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0006/LH244,187.2435621,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0008/LH244,137.7680013,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0008/LH244,170.7367892,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0009/LH244,138.07361,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0009/LH244,163.989776,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0013/LH244,110.4978619,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0013/LH244,200.4017751,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0013/LH244,176.2755003,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0015/LH244,194.3671029,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0015/LH244,126.5375655,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0016/LH244,119.7504496,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0016/LH244,144.1758675,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0017/LH244,138.1494998,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0017/LH244,165.6076268,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0018/LH244,148.3984197,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0018/LH244,178.3625508,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0020/LH244,109.080426,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0020/LH244,145.284567,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0021/LH244,140.4415154,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0021/LH244,142.0845824,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0021/LH244,165.9205187,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0021/LH244,172.6632974,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0022/LH244,154.7791935,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0022/LH244,213.1917718,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0025/LH244,89.18631865,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0026/LH244,75.49470692,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0026/LH244,207.5081675,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0027/LH244,87.30178493,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0027/LH244,130.8346509,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHJ89_0032/LH244,181.0573075,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHJ89_0032/LH244,134.956097,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0002/LH244,132.4770275,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0002/LH244,173.5028308,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0003/LH244,74.06012049,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0003/LH244,170.5609658,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0004/LH244,109.0814781,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0004/LH244,118.3403781,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0004/LH244,211.6629373,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0005/LH244,80.35472503,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0005/LH244,238.1645762,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0007/LH244,111.5684511,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0007/LH244,168.3235077,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0007/LH244,148.7553748,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0008/LH244,159.8433963,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0008/LH244,151.4161065,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0010/LH244,129.9573424,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0010/LH244,178.8891003,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0012/LH244,162.6818626,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0012/LH244,130.1898119,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0013/LH244,96.24177225,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0013/LH244,138.0728648,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0014/LH244,142.2522962,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0014/LH244,198.7484835,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0018/LH244,134.82204,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0018/LH244,184.2285142,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0019/LH244,113.05747,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0019/LH244,171.2693221,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0021/LH244,35.58747935,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0021/LH244,142.3295384,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0022/LH244,155.0341614,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0022/LH244,179.654346,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0027/LH244,92.14339222,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0027/LH244,122.1700587,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0028/LH244,117.283071,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0028/LH244,98.6230803,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0031/LH244,81.90447772,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0031/LH244,179.3449522,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHK76_0032/LH244,56.55534301,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHK76_0032/LH244,159.1330017,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0001/LH244,164.4660902,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0001/LH244,160.7391616,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0003/LH244,25.36761128,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0003/LH244,148.2608602,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0004/LH244,177.0384446,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0004/LH244,163.8581386,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0005/LH244,93.32313126,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0005/LH244,195.2314646,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0006/LH244,131.4563339,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0006/LH244,195.4114303,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHN46_0021/LH244,96.96726814,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
GEMN-0225_PHN46_0021/LH244,149.8050677,18.970084948999148,81.11255944397024,214.33898305084745,0.08771223,0.36336649676868676,178.84648213632485,1.5628139007438118,24.541961454013173,10.921802219241556
GEMN-0225_PHP02_0001/LH244,143.351992,18.449031758297906,74.62314485,262.8979402199164,0.099129627,0.44787080068143104,181.9679417686232,2.150319863713799,24.20722472,8.041706674926436
